"0","print(list1)
"
"1","$v1
"
"1","[1]"
"1"," ""a"""
"1"," ""b"""
"1"," ""c"""
"1"," ""d"""
"1"," ""e"""
"1","
"
"1","
"
"1","$v2
"
"1","[1]"
"1"," 3.14159"
"1"," 1.41400"
"1"," 5.67800"
"1"," 9.01000"
"1","
"
"1","
"
"1","$mat1
"
"1","    "
"1","    [,1]"
"1","  [,2]"
"1","
[1,]"
"1"," 3.14159"
"1"," 5.678"
"1","
[2,]"
"1"," 1.41400"
"1"," 9.010"
"1","
"
"1","
"
"1","$df
"
"1"," "
"1","   name"
"1"," age"
"1","  male"
"1","
1"
"1","   Jake"
"1","  11"
"1","  TRUE"
"1","
2"
"1","   Abby"
"1","  20"
"1"," FALSE"
"1","
3"
"1"," Bailey"
"1","  19"
"1"," FALSE"
"1","
4"
"1"," Xavier"
"1","   5"
"1","  TRUE"
"1","
"
"1","
"
